Frequency,Summed Intensity
-530.765,0.015377393190719043
-530.726,0.009365970997600115
-530.687,0.019904539588352078
-530.648,-0.008952767897864694
-530.609,-0.0027732242414822833
-530.57,-0.021237021032028115
-530.531,-0.00198078821788302
-530.492,-0.006989313418053671
-530.453,0.0047612311775925755
-530.415,0.015452919319897672
-530.376,0.00390907897940654
-530.337,0.0008095267120188598
-530.298,0.01228010109652667
-530.259,-0.016241611072012004
-530.22,-0.020612773723098374
-530.181,0.002779527926536977
-530.142,-0.013466900063410009
-530.103,-0.0038913459631245567
-530.064,0.0004578762929122669
-530.025,0.005672298956338221
-529.987,0.0004873265661992784
-529.948,-0.010833518385224812
-529.909,-0.00012223393253914786
-529.87,-0.003773857065192874
-529.831,0.015405913076468809
-529.792,-0.021307507450040317
-529.753,-0.0036827019143382176
-529.714,0.0002208704415895745
-529.675,-0.01574369756826674
-529.636,-0.005799691644444824
-529.597,-0.006842107298832576
-529.558,-0.007276297108035167
-529.52,0.004358986609735174
-529.481,0.0056692754128210825
-529.442,0.007270633468686264
-529.403,0.015362669551780991
-529.364,0.007817135240693307
-529.325,0.008680737921768837
-529.286,0.0039638706016511815
-529.247,0.002326026433539599
-529.208,0.013250766733904865
-529.169,-0.003722746783201704
-529.13,-0.003384087414429932
-529.092,0.02326842080307322
-529.053,0.007776827369548851
-529.014,0.021959459074999105
-528.975,0.005917229971944037
-528.936,0.001385071874530781
-528.897,-0.009131629470932634
-528.858,-0.010670776547615545
-528.819,-0.008372041473808182
-528.78,0.0013241142484164286
-528.741,-0.0051403512788109045
-528.702,0.007237606988905457
-528.664,0.008453201641285815
-528.625,0.009937860567728055
-528.586,0.004855439402124793
-528.547,-0.008983542843749963
-528.508,-0.000751489000792023
-528.469,-0.0022824106503859173
-528.43,0.01040554464119041
-528.391,-0.0123557996177515
-528.352,0.015823192422911445
-528.313,-0.003382298859042131
-528.274,-0.004632652039701479
-528.235,0.006877223118896439
-528.197,0.0021706634101231175
-528.158,-0.005212037399370201
-528.119,-0.0034656613458528087
-528.08,-0.003506546551781996
-528.041,-0.005596773363563819
-528.002,0.0008228384712152122
-527.963,-0.00250579883205062
-527.924,-0.00025935720726284376
-527.885,-0.00046351874278921317
-527.846,-0.0005646952116413725
-527.807,-0.007390976095678986
-527.768,0.016310537584638875
-527.73,-0.01796076859384504
