Frequency,Summed Intensity
-552.206,0.013074523041845245
-552.167,-0.0031928558205008683
-552.128,0.013529224456515616
-552.089,-0.002005164545262601
-552.05,0.010815760303983948
-552.011,-0.003790682460696305
-551.972,0.007722615001830299
-551.933,-0.0006415614311516983
-551.894,-0.0011843858883338226
-551.855,-0.00515025266385714
-551.816,-0.007228361483470423
-551.777,-0.00020627105291723185
-551.739,-0.008997967418377321
-551.7,0.009792726339580502
-551.661,0.00412970466109692
-551.622,-0.021739370221239836
-551.583,0.0023474973230643084
-551.544,-0.01232476547279703
-551.505,-0.0004315433038588383
-551.466,0.006998528240001635
-551.427,0.0005542331598719421
-551.388,0.008751507807955835
-551.349,-0.006263444624562048
-551.31,-0.002379312512033002
-551.272,0.021114896991747515
-551.233,0.017486154439280418
-551.194,-0.003278517124276852
-551.155,-0.000183704516951298
-551.116,0.0038729267451427765
-551.077,-0.0025206184021715114
-551.038,0.012859174335386147
-550.999,-0.011479989121109757
-550.96,-0.009503276416866567
-550.921,0.016019854984633916
-550.882,0.011996536064741582
-550.844,0.009618928145666531
-550.805,-0.005213604723139701
-550.766,0.0036712545527909602
-550.727,0.012569762433624367
-550.688,0.00675238030152369
-550.649,-0.0002024220830739431
-550.61,-0.0026439841746887078
-550.571,0.014334397654584498
-550.532,-0.019728157192128833
-550.493,-0.005310201080472845
-550.454,0.00741864043153828
-550.416,0.02409117314544163
-550.377,0.008781802320094262
-550.338,0.006746635541430318
-550.299,-0.004410995699299577
-550.26,0.012089441668325833
-550.221,-0.0033857131797510568
-550.182,0.00940577873596355
-550.143,0.0023958899428731897
-550.104,-0.010568729413302839
-550.065,-0.0001531512310517267
-550.026,0.010300785720508491
-549.987,0.016879432389073783
-549.949,-0.0005481210703734313
-549.91,0.006420038699646393
-549.871,-0.002308235225912661
-549.832,0.002979744552320929
-549.793,0.01338349180959577
-549.754,0.006361748056035835
-549.715,-0.013855984391263546
-549.676,-0.0006917890310333089
-549.637,0.005847022773879768
-549.598,0.023600656467867215
-549.559,0.0068853478957037455
-549.521,-0.0008180509439106445
-549.482,-0.009496443891797384
-549.443,-0.0032571445646085956
-549.404,-0.006056162248235598
-549.365,0.022558839983560314
-549.326,-0.0013732630567806607
-549.287,-0.003377036647662435
-549.248,-0.01144350938149387
-549.209,0.0021392577624976456
-549.17,0.010594674450489892
-549.131,0.011479485630027894
-549.093,-0.0012971960568170006
-549.054,0.009800423196633207
-549.015,-0.0045367916490226395
-548.976,-0.005906535182667055
-548.937,-0.006652776124008462
-548.898,0.0019538082642499336
-548.859,-0.00717310292787147
-548.82,0.007970579073348288
-548.781,0.0027802487093233938
-548.742,0.005136513594070617
-548.703,0.009867217936882243
-548.664,-0.0007839452537795251
-548.626,-0.003468118480067217
-548.587,-0.003989328291116214
-548.548,0.01657247305594847
-548.509,0.011468377579243596
-548.47,-0.004187604387185397
-548.431,-0.0010547403159381085
-548.392,-0.01227937483838964
-548.353,-0.0011682523279905894
-548.314,-0.006933211733385311
-548.275,-0.0049957058093479745
-548.236,-0.008351977523062085
-548.198,0.01241635467055561
-548.159,-0.014151511145460677
-548.12,-0.0009126758591894276
-548.081,-0.016902107298472673
-548.042,-0.013556222792770651
-548.003,-0.012227198542687275
-547.964,0.011779918171995437
-547.925,-0.007171436311304428
-547.886,-0.0017768645804224826
-547.847,-0.0015093316682892764
-547.808,0.007893282326147215
-547.769,-0.006451539425625794
-547.731,-0.013715275605986652
-547.692,-0.0008432191312395355
-547.653,-0.007568111228011105
-547.614,-0.00041911500906481635
-547.575,-0.0020926443672092464
-547.536,0.0061194573279416
-547.497,-7.335124090304725e-05
-547.458,7.535763161893427e-05
-547.419,0.013833300150813925
-547.38,-0.0028162732678103284
-547.341,-0.0011099695600257132
-547.303,0.004442262853030991
-547.264,-0.011164669060656529
-547.225,-0.0035233420915226138
-547.186,0.004402388109438342
-547.147,0.004639179185079017
-547.108,0.00257307397858302
-547.069,-0.024525096789321885
-547.03,0.001163269103665728
-546.991,0.0014944286479029755
-546.952,-0.015907565755507294
-546.913,0.006525486309530866
-546.875,0.006005225333761731
-546.836,-0.013084051231341546
-546.797,0.0004898292273771313
-546.758,0.006452411719048203
-546.719,-0.004353752507578238
-546.68,0.007804537902165354
-546.641,0.012853840572113053
-546.602,-6.699215009052459e-05
-546.563,-0.024192291896961236
-546.524,0.022149177738217642
-546.485,-0.016533663456175938
-546.446,-0.0011641627279301795
-546.408,-0.0084443159046527
-546.369,0.004959550162640244
-546.33,0.005330596642585783
-546.291,0.014300318512117494
-546.252,-0.008028331844901223
-546.213,-0.006851270083570653
-546.174,-0.0017842255608638378
-546.135,-0.004058747236376125
-546.096,0.010475987237804523
-546.057,-0.0009489918842533095
-546.018,0.0012483939416931815
-545.979,-0.0064140861676538746
-545.941,0.019347509648860166
-545.902,-0.002495102090842652
-545.863,0.005511361408493104
-545.824,-0.02676184783778316
-545.785,-0.00492297093377579
-545.746,0.01548299936293602
-545.707,0.01101043883229084
-545.668,0.008375510553754621
-545.629,-0.012472419779381036
-545.59,0.006191752029993212
-545.551,-0.009507445807776233
-545.513,-0.0004166807477388744
-545.474,-0.005644319037633965
-545.435,0.0038670181285618815
-545.396,-0.002851752367475755
-545.357,0.014358651420983696
-545.318,0.0026654501043822266
-545.279,0.014269478871395007
-545.24,0.0022922234356932405
-545.201,-0.004808373485118426
-545.162,0.005801040328542354
-545.123,0.0014220562603727014
-545.085,-0.010276812575751578
-545.046,0.0006348564804007353
-545.007,0.008476276224600857
-544.968,-0.017137104471845507
-544.929,0.010030129173704204
